"date","state","positive","negative","pending","hospitalizedCurrently","hospitalizedCumulative","inIcuCurrently","inIcuCumulative","onVentilatorCurrently","onVentilatorCumulative","recovered","hash","dateChecked","death","hospitalized","total","totalTestResults","posNeg","fips","deathIncrease","hospitalizedIncrease","negativeIncrease","positiveIncrease","totalTestResultsIncrease","Index","positive_z","negative_z","hosp_z","death_z","total_z","recovered_z"
20200402,"HI",258,10206,NA,NA,15,NA,6,NA,NA,69,"ac8dc9b5da36db2163bbfdd8ca59dd03cfec5f3d","2020-04-02T20:00:00Z",1,15,10464,10464,10464,15,0,2,1485,50,1535,1078,-0.24005642052907,-0.262393936803476,-0.235647750228263,-0.2276588628151,-0.254301347952744,-0.283421351816781
20200402,"IA",614,8054,NA,74,120,NA,NA,NA,NA,46,"1f5c0a22d84a29b633b8b5a1fd1154e5b7a69bd9","2020-04-02T20:00:00Z",11,120,8668,8668,8668,19,2,21,750,65,815,1079,-0.220294035588169,-0.31684150923591,-0.219328372084728,-0.218123948494153,-0.287358441092163,-0.289882364258661
20200402,"ID",669,6613,NA,NA,49,NA,7,NA,NA,NA,"378cb12d7518fb0b43fcd79e17608a1b0d3a2d1c","2020-04-02T20:00:00Z",9,49,7282,7282,7282,16,0,3,537,144,681,1080,-0.217240858139434,-0.353300129995732,-0.230363380162738,-0.220030931358343,-0.312869093147417,NA
20200402,"IL",7695,35961,NA,NA,NA,NA,NA,NA,NA,NA,"1a8b1e0bab7743ed9c982d78d0d7844622a6d6a3","2020-04-02T20:00:00Z",157,NA,43656,43656,43656,17,16,0,2557,715,3272,1081,0.172788682857102,0.389231169143241,NA,-0.0789141994083207,0.356629072695145,NA
20200402,"IN",3039,13246,NA,NA,NA,NA,NA,NA,NA,NA,"7efa7f48655167cc1d748ae1740c9b97dd06a209","2020-04-02T20:00:00Z",78,NA,16285,16285,16285,18,13,0,1436,474,1910,1082,-0.0856766662575967,-0.185479150467696,NA,-0.154240022543805,-0.147160290511452,NA
20200402,"KS",552,6059,NA,NA,138,NA,NA,NA,NA,NA,"e1d064496cc599d8997422f5393e363895fed048","2020-04-02T20:00:00Z",13,138,6611,6611,6611,20,3,24,648,70,718,1083,-0.223735799257652,-0.367316837768766,-0.216530764402979,-0.216216965629964,-0.325219488190039,NA
20200402,"KY",680,7220,NA,NA,NA,NA,NA,NA,NA,NA,"9ab2e64fd49a2aba449f469559e03c171789906f","2020-04-02T20:00:00Z",20,NA,7900,7900,7900,21,3,0,255,89,344,1084,-0.216630222649688,-0.337942473645134,NA,-0.2095425256053,-0.301494213659576,NA
20200402,"LA",9150,41936,NA,1639,NA,NA,NA,507,NA,NA,"74378a606d03569d38f8e7ee8f3eb876d17a661a","2020-04-02T20:00:00Z",310,NA,51086,51086,51086,22,37,0,2584,2726,5310,1085,0.253559104455446,0.54040414557623,NA,0.0669699897021749,0.493385309903323,NA
20200402,"MA",8966,47642,NA,NA,813,NA,NA,NA,NA,NA,"79d0614d1b714ae75a41b332ec20fb5cbecebab8","2020-04-02T20:00:00Z",154,813,56608,56608,56608,25,32,131,3642,1228,4870,1086,0.243344838081497,0.684771175455164,-0.111620476337394,-0.0817746737046049,0.595022987139333,NA
20200402,"MD",2331,18890,NA,NA,582,NA,NA,NA,NA,81,"ecc07bae25f936e57b3850a6ce3bcb5de2a72e94","2020-04-02T20:00:00Z",36,582,21221,21221,21221,24,5,60,1657,346,2003,1087,-0.124979386870399,-0.0426807774153461,-0.147523108253172,-0.194286662691784,-0.0563085022396398,-0.280050388803626
20200402,"ME",376,6088,NA,NA,68,NA,NA,NA,NA,94,"06fbf4e13e1f498f67a0c8c3ed6230b5d2545f50","2020-04-02T20:00:00Z",7,68,6464,6464,6464,23,0,5,0,32,32,1088,-0.233505967093603,-0.366583111188589,-0.227410349832003,-0.221937914222532,-0.327925163408021,-0.276398512206041
20200402,"MI",14117,30368,NA,NA,NA,NA,NA,NA,NA,NA,"abebb0f8a0764dcc090aee82a1c844333dae4b87","2020-04-02T20:00:00Z",417,NA,44485,44485,44485,26,80,0,3131,1229,4360,1089,0.529288784234808,0.24772314283534,NA,0.168993572936312,0.371887608448252,NA
20200402,"MN",742,21652,NA,75,138,38,38,NA,NA,NA,"af6b7633af8e8dd204b0ba17fe37e8ade6cd0abb","2020-04-02T20:00:00Z",18,138,22394,22394,22394,27,1,16,1150,53,1203,1090,-0.213188458980205,0.0272003541173594,-0.216530764402979,-0.21144950846949,-0.0347183183573798,NA
20200402,"MO",1834,17849,NA,NA,NA,NA,NA,NA,NA,NA,"db61b660ddb54194c33a182e92605bcbeccb7e37","2020-04-02T20:00:00Z",19,NA,19683,19683,19683,29,1,0,2003,253,2256,1091,-0.15256900854351,-0.0690190315520393,NA,-0.210496017037395,-0.0846168592821938,NA
20200402,"MP",8,13,12,NA,NA,NA,NA,NA,NA,NA,"4c6b9b16d6a6f74a9d5d88fac1a5f162fbf047df","2020-04-02T20:00:00Z",1,NA,33,21,21,69,1,0,13,2,15,1092,-0.2539344998415,-0.52028617927736,NA,-0.2276588628151,-0.446293852706242,NA
20200402,"MS",1177,4753,NA,NA,360,NA,NA,NA,NA,NA,"3fcf47375c2d49eb03ea205131eac0e18c42a29d","2020-04-02T20:00:00Z",26,360,5930,5930,5930,28,4,28,1041,104,1145,1093,-0.189040600976576,-0.400359834793282,-0.182026936328075,-0.203821577012732,-0.3377539427713,NA
20200402,"MT",227,5093,NA,NA,20,NA,NA,NA,NA,NA,"83ed127512ee7881e2dc28380478203d2775dbaa","2020-04-02T20:00:00Z",5,20,5320,5320,5320,30,0,3,383,19,402,1094,-0.241777302363811,-0.391757523163622,-0.234870636983333,-0.223844897086722,-0.34898157462823,NA
20200402,"NC",1857,26822,NA,184,NA,NA,NA,NA,NA,NA,"02a3e91a943b52c408f70185009c0908f88ffe18","2020-04-02T20:00:00Z",16,NA,28679,28679,28679,37,6,0,2163,273,2436,1095,-0.151292225246766,0.158006092721301,NA,-0.213356491333679,0.0809631016767243,NA
20200402,"ND",159,4821,NA,NA,28,NA,NA,NA,NA,43,"772ba7dafcd9354101e253cccb816ef1eebf1dc7","2020-04-02T20:00:00Z",3,28,4980,4980,4980,38,0,5,470,17,487,1096,-0.245552139936792,-0.39863937246735,-0.233627255791445,-0.225751879950911,-0.355239598941929,-0.290725105011949
20200402,"NE",246,3978,11,NA,NA,NA,NA,NA,NA,NA,"1e5adc3c19a8d6dfeddcd695a6e27c0091ee0f4a","2020-04-02T20:00:00Z",5,NA,4235,4224,4224,31,1,0,503,36,539,1097,-0.240722568336066,-0.419968045125594,NA,-0.223844897086722,-0.368952034570474,NA
20200402,"NH",415,6078,126,NA,58,NA,NA,NA,NA,91,"85834510c408ec08a6cc26b011efba15b9c91fa4","2020-04-02T20:00:00Z",4,58,6619,6493,6493,33,0,2,93,0,93,1098,-0.231340986720864,-0.366836120354167,-0.228964576321863,-0.224798388518816,-0.325072240559129,-0.27724125295933
20200402,"NJ",25590,33520,NA,2000,NA,NA,NA,NA,NA,NA,"787104ddf97e6c1c54a17fc84bff2f6cf5801c39","2020-04-02T20:00:00Z",537,NA,59110,59110,59110,34,182,0,3133,3335,6468,1099,1.16618160004085,0.327471631825596,NA,0.283412544787681,0.641074683706608,NA
20200402,"NM",363,13648,NA,31,NA,NA,NA,NA,NA,26,"63f4d9a139969285dde777b0114ad3dfa234ef53","2020-04-02T20:00:00Z",6,NA,14011,14011,14011,35,1,0,723,48,771,1100,-0.234227627217849,-0.175308182011451,NA,-0.222891405654627,-0.189015429597777,-0.295500635947252
20200402,"NV",1458,12588,NA,NA,NA,NA,NA,NA,NA,NA,"ac281047995939a05d81fab70153c5a347c9a93f","2020-04-02T20:00:00Z",38,NA,14046,14046,14046,32,12,0,1069,179,1248,1101,-0.173441639829405,-0.202127153562743,NA,-0.192379679827595,-0.188371221212543,NA
20200402,"NY",92381,146584,NA,13383,20817,3396,NA,NA,NA,7434,"764d0566c27be04c416c502640d5fffbcb8cad26","2020-04-02T20:00:00Z",2373,20817,238965,238965,238965,36,432,2449,9416,8669,18085,1102,4.87390478146694,3.18809446151923,2.99745419397958,2.03402281411363,3.95147751588382,1.78550719750698
20200402,"OH",2902,32016,NA,NA,802,NA,260,NA,NA,NA,"9cb637113ec0c42f449d0e11e3fb945befdcb348","2020-04-02T20:00:00Z",81,802,34918,34918,34918,39,16,123,5024,355,5379,1103,-0.0932818537208085,0.289419053322631,-0.113330125476241,-0.151379548247521,0.195797847833093,NA
20200402,"OK",879,1265,NA,182,257,144,NA,NA,NA,NA,"5085d08567113dc9cd8b3fe10058c452e252bef7","2020-04-02T20:00:00Z",34,257,2144,2144,2144,40,4,38,17,160,177,1104,-0.205583271516993,-0.488609431746966,-0.198035469173639,-0.196193645555974,-0.40743888409972,NA
20200402,"OR",826,15259,NA,134,188,NA,NA,38,NA,NA,"52a7aca8aaa9fe439cda2bd887a39b03c5c9dd41","2020-04-02T20:00:00Z",21,188,16085,16085,16085,41,3,34,2123,90,2213,1105,-0.208525424331228,-0.134548405436799,-0.208759631953676,-0.208589034173206,-0.150841481284216,NA
20200402,"PA",7016,47698,NA,NA,730,NA,NA,NA,NA,NA,"0dc7935c18797a0f7616c41c364e159c12d62657","2020-04-02T20:00:00Z",90,730,54714,54714,54714,42,16,110,5271,1211,6482,1106,0.135095819444542,0.686188026782402,-0.124520556203236,-0.142798125358668,0.560162110521259,NA
20200402,"PR",316,1604,1119,NA,NA,NA,NA,NA,NA,NA,"2b9a9af18f7c56e17ab89f48b071e4c9afd668a9","2020-04-02T20:00:00Z",12,NA,3039,1920,1920,72,1,0,195,30,225,1107,-0.236836706128586,-0.480032421033865,NA,-0.217170457062058,-0.390965555391602,NA
20200402,"RI",657,4412,NA,72,NA,14,NA,6,NA,35,"5534b1ed82ad8e56d32d7f50c21589687d7b1c1f","2020-04-02T20:00:00Z",12,NA,5069,5069,5069,44,2,0,581,91,672,1108,-0.217907005946431,-0.408987447339499,NA,-0.217170457062058,-0.353601469048049,-0.292972413687386
20200402,"SC",1554,5441,NA,NA,896,NA,NA,NA,NA,NA,"0226337007d3996a9de9db3c450c9eae6f65f47d","2020-04-02T20:00:00Z",31,896,6995,6995,6995,45,5,547,408,261,669,1109,-0.168112457373432,-0.3829528042015,-0.0987203964715518,-0.199054119852258,-0.318151601906333,NA
20200402,"SD",165,4217,0,NA,17,NA,NA,NA,NA,57,"4503bb5ad5f51410838cf0a227b9d7ebeb19f745","2020-04-02T20:00:00Z",2,17,4382,4382,4382,46,0,5,314,36,350,1110,-0.245219066033294,-0.413921126068275,-0.235336904930291,-0.226705371383006,-0.366246359352492,-0.286792314829935
20200402,"TN",2845,31766,NA,NA,263,NA,NA,NA,NA,220,"59629453e17df16d80dffa1ce35c5dcb1e94c5a2","2020-04-02T20:00:00Z",32,263,34611,34611,34611,47,8,63,1997,162,2159,1111,-0.0964460558040425,0.283093824183175,-0.197102933279722,-0.198100628420163,0.1901472199969,-0.241003400567916
20200402,"TX",4669,46010,NA,196,NA,NA,NA,NA,NA,38,"57c7248c663ba35f47dddb6ce04cf2c62d885de3","2020-04-02T20:00:00Z",70,NA,50679,50679,50679,48,12,0,2150,672,2822,1112,0.00480841085944776,0.643480079632798,NA,-0.161867954000563,0.485894086680748,-0.292129672934097
20200402,"UT",1074,20155,NA,NA,100,NA,NA,NA,NA,NA,"ae818e14f015da994e59de550caffbe290355ea3","2020-04-02T20:00:00Z",7,100,21229,21229,21229,49,0,9,0,62,62,1113,-0.194758369653298,-0.0106751179697008,-0.222436825064449,-0.221937914222532,-0.0561612546087292,NA
20200402,"VA",1706,15883,NA,246,305,NA,145,NA,108,NA,"9796a8ec0aabb4d2cffe52ed46445fae43bd50c6","2020-04-02T20:00:00Z",41,305,17589,17589,17589,51,7,0,2023,222,2245,1114,-0.159674585151474,-0.118760633504718,-0.190575182022308,-0.189519205531311,-0.123158926673031,NA
20200402,"VI",33,149,42,NA,NA,NA,NA,NA,NA,25,"0361adbd93f9cc390d8b9459a98f69fdd89577c7","2020-04-02T20:00:00Z",NA,NA,224,182,182,78,0,0,23,3,26,1115,-0.252546691910257,-0.516845254625496,NA,NA,-0.442778315518253,-0.295781549531682
20200402,"VT",338,4711,NA,29,45,NA,NA,NA,NA,15,"7510d18997abe87e7201c6841efcdf23546e72e3","2020-04-02T20:00:00Z",17,45,5049,5049,5049,50,1,0,537,17,554,1116,-0.235615435149092,-0.40142247328871,-0.230985070758682,-0.212402999901585,-0.353969588125325,-0.298590685375977
20200402,"WA",6962,68814,NA,NA,NA,NA,NA,NA,NA,NA,"dfeb2744954a61b6e79cf4f29726e9c0793361c0","2020-04-02T20:00:00Z",296,NA,75776,75776,75776,53,26,0,8248,369,8617,1117,0.132098154313057,1.22044218081738,NA,0.0536211096528485,0.94782831080102,NA
20200402,"WI",1730,20317,NA,NA,461,NA,NA,NA,NA,NA,"834fc46c2905f903a94bd047bced3c8b65158dbe","2020-04-02T20:00:00Z",31,461,22047,22047,22047,55,7,63,1498,180,1678,1118,-0.158342289537481,-0.00657636948733353,-0.166329248780484,-0.199054119852258,-0.0411051843481251,NA
20200402,"WV",217,5276,NA,NA,1,NA,NA,NA,NA,NA,"bf37a7e21c11c01b281839b088a20c114f1455eb","2020-04-02T20:00:00Z",2,1,5493,5493,5493,54,1,0,892,26,918,1119,-0.242332425536308,-0.387127455433541,-0.237823667314068,-0.226705371383006,-0.345797344609789,NA
20200402,"WY",150,2439,NA,NA,19,NA,NA,NA,NA,31,"eb0c78de23230d157b8ec36ace867b3cb3657118","2020-04-02T20:00:00Z",0,19,2589,2589,2589,56,0,1,221,20,241,1120,-0.246051750792039,-0.458906155708083,-0.235026059632319,-0.228612354247195,-0.39924823463032,-0.294096068025104
20200401,"AK",133,4470,NA,NA,9,NA,NA,NA,NA,NA,"28dfb9b2615a8df04f8c622ad2fb590a6f7da833","2020-04-01T20:00:00Z",3,9,4603,4603,4603,2,0,2,876,14,890,1121,-0.246995460185285,-0.407519994179146,-0.23658028612218,-0.225751879950911,-0.362178643548588,NA
20200401,"AL",1077,6697,NA,NA,NA,NA,NA,NA,NA,NA,"9bd398e733a5ca5042bde1fd8ce2831fc248b0b1","2020-04-01T20:00:00Z",26,NA,7774,7774,7774,1,13,0,399,96,495,1122,-0.194591832701548,-0.351174853004875,NA,-0.203821577012732,-0.303813363846417,NA
20200401,"AR",584,7354,NA,56,90,NA,NA,25,32,42,"eb0f33b592be1e182660fe530097a09b66431f2c","2020-04-01T20:00:00Z",10,90,7938,7938,7938,5,2,90,1395,61,1456,1123,-0.221959405105661,-0.334552150826386,-0.223991051554309,-0.219077439926248,-0.300794787412751,-0.291006018596379
20200401,"AS",0,3,2,NA,NA,NA,NA,NA,NA,NA,"7474fa36854837781f641e06f111c2a7d8da13ac","2020-04-01T20:00:00Z",0,NA,5,3,3,60,0,0,0,0,0,1124,-0.254378598379498,-0.520539188442938,NA,-0.228612354247195,-0.446809219414429,NA
20200401,"AZ",1413,19645,NA,NA,NA,NA,NA,NA,NA,NA,"d12f3f1c80a1844af89ea00e1077f5095cd54767","2020-04-01T20:00:00Z",29,NA,21058,21058,21058,4,5,0,1563,124,1687,1125,-0.175939694105642,-0.0235785854141902,NA,-0.200961102716448,-0.0593086727194423,NA
20200401,"CA",8155,21772,57400,1855,NA,774,NA,NA,NA,NA,"36cc579cf1bdcc8118bbf943a1f3239abe7ce41b","2020-04-01T20:00:00Z",171,NA,87327,29927,29927,6,18,0,0,673,673,1126,0.198324348791974,0.0302364641042981,NA,-0.0655653193589943,1.160435483882,NA
20200401,"CO",2966,13883,NA,574,509,NA,NA,NA,NA,NA,"8bf82f524a8c38e9ae041e7b6f92ab5b5e55426c","2020-04-01T20:00:00Z",69,509,16849,16849,16849,8,18,95,1146,339,1485,1127,-0.0897290654168263,-0.169362466620363,-0.158868961629154,-0.162821445432658,-0.136779332532258,NA
20200401,"CT",3557,13043,NA,766,NA,NA,NA,NA,NA,NA,"4a71572b502d2295cf11a95ae6bb803e6c0ac2eb","2020-04-01T20:00:00Z",85,NA,16600,16600,16600,9,16,0,14,429,443,1128,-0.0569212859222415,-0.190615236528934,NA,-0.147565582519142,-0.141362415044349,NA
20200401,"DC",586,3262,2,NA,NA,NA,NA,NA,NA,142,"8a7aef6408b5c008467ada52ef83bc9e47d8af28","2020-04-01T20:00:00Z",11,NA,3850,3848,3848,11,2,0,0,91,91,1129,-0.221848380471161,-0.438083501380995,NA,-0.218123948494153,-0.376038326808044,-0.262914660153422
20200401,"DE",368,4015,NA,51,NA,NA,NA,NA,NA,49,"ff8626da96327ed24e907f8daedaf58b38fceca9","2020-04-01T20:00:00Z",11,NA,4383,4383,4383,10,1,0,319,49,368,1130,-0.2339500656316,-0.419031911212955,NA,-0.218123948494153,-0.366227953398629,-0.289039623505372
20200401,"FL",6955,59529,1235,NA,949,NA,NA,NA,NA,NA,"d9a24f33db59e2a7276a3019ee2e37f41f9bfb06","2020-04-01T20:00:00Z",87,949,67719,66484,66484,12,10,126,5244,617,5861,1131,0.131709568092309,0.985523170578,-0.090482996075291,-0.145658599654953,0.799531540520229,NA
20200401,"GA",4638,15688,NA,NA,952,NA,NA,NA,NA,NA,"d6147a1075561f5d68ac98a7cb4dedb3e75bcd4c","2020-04-01T20:00:00Z",139,952,20326,20326,20326,13,28,119,3436,709,4145,1132,0.00308752902470642,-0.123694312233494,-0.0900167281283329,-0.096077045186026,-0.072781830947758,NA
20200401,"GU",77,406,NA,19,NA,2,NA,NA,NA,9,"c96d716269ed8689ada87b505715996beb241cff","2020-04-01T20:00:00Z",3,NA,483,483,483,66,1,0,35,8,43,1133,-0.250104149951269,-0.510342919070136,NA,-0.225751879950911,-0.438011173467524,-0.300276166882555
20200401,"HI",208,8721,NA,NA,13,NA,6,NA,NA,58,"46d6cbdc0fe52b7c89e99d61bc60c6ddb4a7ab6d","2020-04-01T20:00:00Z",1,13,8929,8929,8929,15,1,1,250,4,254,1134,-0.242832036391556,-0.299965797891842,-0.235958595526235,-0.2276588628151,-0.282554487133706,-0.286511401245506
20200401,"IA",549,7304,NA,63,99,NA,NA,NA,NA,118,"c2d7f358dcc4c936b1651f06d65c5bd7ef3ab8a2","2020-04-01T20:00:00Z",9,99,7853,7853,7853,19,2,5,416,52,468,1135,-0.223902336209401,-0.335817196654277,-0.222592247713435,-0.220030931358343,-0.302359293491176,-0.269656586179732
20200401,"ID",525,6076,NA,NA,46,NA,7,NA,NA,NA,"cc12e3fa599537f47fad0258e0009e6ef9fe0581","2020-04-01T20:00:00Z",9,46,6601,6601,6601,16,2,1,779,110,889,1136,-0.225234631823394,-0.366886722187283,-0.230829648109696,-0.220030931358343,-0.325403547728677,NA
20200401,"IL",6980,33404,NA,NA,NA,NA,NA,NA,NA,NA,"026b984139faebf730612961db2541ecac874f45","2020-04-01T20:00:00Z",141,NA,40384,40384,40384,17,42,0,4173,986,5159,1137,0.133097376023552,0.324536725504889,NA,-0.0941700623218365,0.296404791652729,NA
20200401,"IN",2565,11810,NA,NA,NA,NA,NA,NA,NA,NA,"fcc053001d98ddb6739b2610781931fbb476aac3","2020-04-01T20:00:00Z",65,NA,14375,14375,14375,18,16,0,596,406,1002,1138,-0.111989504633964,-0.221811266644729,NA,-0.166635411161037,-0.182315662391347,NA
20200401,"KS",482,5411,NA,NA,114,NA,NA,NA,NA,NA,"d8abbc3a45478014e68bb1033ec072f19a68ec6a","2020-04-01T20:00:00Z",10,114,5893,5893,5893,20,1,35,415,54,469,1139,-0.227621661465132,-0.383711831698235,-0.220260907978644,-0.219077439926248,-0.338434963064262,NA
20200401,"KY",591,6965,NA,NA,NA,NA,NA,NA,NA,NA,"d401a0f0702a3e7442668504f89d9bbf0fd9db08","2020-04-01T20:00:00Z",17,NA,7556,7556,7556,21,6,0,635,111,746,1140,-0.221570818884913,-0.344394207367379,NA,-0.212402999901585,-0.30782586178873,NA
20200401,"LA",6424,39352,NA,1498,NA,NA,NA,490,NA,NA,"ac01fe3940d3352133ae344db486ff72f25cf244","2020-04-01T20:00:00Z",273,NA,45776,45776,45776,22,34,0,5622,1187,6809,1141,0.102232527632707,0.475026577190816,NA,0.0316908067146694,0.395649694886442,NA
20200401,"MA",7738,44000,NA,NA,682,NA,NA,NA,NA,NA,"70ea3d599c7c506eafd12cbed1d23daa16709040","2020-04-01T20:00:00Z",122,682,51738,51738,51738,25,33,120,3685,1118,4803,1142,0.17517571249884,0.592625237351575,-0.131980843354567,-0.112286399531637,0.505385991822533,NA
20200401,"MD",1985,17233,NA,NA,522,NA,NA,NA,NA,NA,"37fdabd80821d81988b5e5a11005bbe7e3a77a5f","2020-04-01T20:00:00Z",31,522,19218,19218,19218,24,13,93,2365,325,2690,1143,-0.144186648638802,-0.0846043961516579,-0.156848467192335,-0.199054119852258,-0.0931756278288698,NA
20200401,"ME",344,6088,NA,NA,63,NA,NA,NA,NA,80,"d31aa8304a5b094eb4d5598468a141d0f896f408","2020-04-01T20:00:00Z",7,63,6432,6432,6432,23,2,6,0,41,41,1144,-0.235282361245594,-0.366583111188589,-0.228187463076933,-0.221937914222532,-0.328514153931663,-0.280331302388055
20200401,"MI",12888,27237,NA,NA,NA,NA,NA,NA,NA,NA,"0792f1570e8e7519be93e514a705700ec6daeb6d","2020-04-01T20:00:00Z",337,NA,40125,40125,40125,26,78,0,3258,1013,4271,1145,0.461064146334901,0.168505973092798,NA,0.0927142583687329,0.291637649602,NA
20200401,"MN",689,20502,NA,54,122,27,27,NA,NA,NA,"f3620fcfc12dce927a8e2f46922b59df0e351756","2020-04-01T20:00:00Z",17,122,21191,21191,21191,27,5,10,1351,60,1411,1146,-0.21613061179444,-0.00189569992413638,-0.219017526786756,-0.212402999901585,-0.0568606808555544,NA
20200401,"MO",1581,15846,NA,NA,NA,NA,NA,NA,NA,NA,"dc97aa93ab282b95a3c23db92cd5efdf0b46ac22","2020-04-01T20:00:00Z",18,NA,17427,17427,17427,29,4,0,1232,254,1486,1147,-0.166613624807689,-0.119696767417358,NA,-0.21144950846949,-0.12614069119897,NA
20200401,"MP",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5fb1a4bb5496638fbba1216c23902a9938e1eaac","2020-04-01T20:00:00Z",NA,NA,6,6,6,69,0,0,0,4,4,1148,-0.254045524475999,NA,NA,NA,-0.446790813460566,NA
20200401,"MS",1073,3712,NA,NA,332,NA,NA,NA,NA,NA,"03c61b979c5d42a05f6620424c0f7090acc01647","2020-04-01T20:00:00Z",22,332,4785,4785,4785,28,2,121,175,136,311,1149,-0.194813881970547,-0.426698088929975,-0.186378770499685,-0.207635542741111,-0.358828759945373,NA
20200401,"MT",208,4710,NA,NA,17,NA,NA,NA,NA,NA,"5c9460763670b2514d789493ad77a8e06dc8bcc2","2020-04-01T20:00:00Z",5,17,4918,4918,4918,30,1,3,476,24,500,1150,-0.242832036391556,-0.401447774205268,-0.235336904930291,-0.223844897086722,-0.356380768081485,NA
20200401,"NC",1584,24659,NA,204,NA,NA,NA,NA,NA,NA,"70807abafbcbc2da31b4f44c7523196116df4f15","2020-04-01T20:00:00Z",10,NA,26243,26243,26243,37,2,0,3051,86,3137,1151,-0.16644708785594,0.103280210206731,NA,-0.219077439926248,0.0361261980644606,NA
20200401,"ND",142,4351,NA,NA,23,NA,NA,NA,NA,34,"d5fcb30b1ccee3f5ace04e24072d51272e7e9d5b","2020-04-01T20:00:00Z",3,23,4493,4493,4493,38,0,2,220,16,236,1152,-0.246495849330037,-0.410530803249526,-0.234404369036375,-0.225751879950911,-0.364203298473608,-0.293253327271815
20200401,"NE",210,3475,8,NA,NA,NA,NA,NA,NA,NA,"a736e9df99d379949dec4b420b4fe03c5a5b32b4","2020-04-01T20:00:00Z",4,NA,3693,3685,3685,31,1,0,544,38,582,1153,-0.242721011757056,-0.432694406154179,NA,-0.224798388518816,-0.378928061564664,NA
20200401,"NH",415,5985,97,NA,56,NA,NA,NA,NA,56,"0a1a84677bbb59edf20b69ca4a71ad7f70bae202","2020-04-01T20:00:00Z",4,56,6497,6400,6400,33,1,11,572,101,673,1154,-0.231340986720864,-0.369189105594045,-0.229275421619835,-0.224798388518816,-0.327317766930515,-0.287073228414365
20200401,"NJ",22255,30387,NA,2000,NA,NA,NA,NA,NA,NA,"970ca703cb183143daa9b6b3cb9b5b95746de860","2020-04-01T20:00:00Z",355,NA,52642,52642,52642,34,88,0,3310,3559,6869,1155,0.981048022013034,0.248203860249938,NA,0.109877104146438,0.522024974115425,NA
20200401,"NM",315,12925,NA,24,NA,NA,NA,NA,NA,26,"3beefaa3bff9114ea2bf131529a2f0e13eecd129","2020-04-01T20:00:00Z",5,NA,13240,13240,13240,35,1,0,679,34,713,1156,-0.236892218445836,-0.193600744682757,NA,-0.223844897086722,-0.203206420026781,-0.295500635947252
20200401,"NV",1279,11519,NA,NA,NA,NA,NA,NA,NA,NA,"99ca8c448bcd3a57ffe6454db6a4b2533447a96b","2020-04-01T20:00:00Z",26,NA,12798,12798,12798,32,9,0,838,166,1004,1157,-0.183378344617105,-0.229173833363055,NA,-0.203821577012732,-0.211341851634589,NA
20200401,"NY",83712,137168,NA,12226,18368,3022,NA,NA,NA,6142,"0b906bb4c9631eecca95b6183d50bee067b4bbc2","2020-04-01T20:00:00Z",1941,18368,220880,220880,220880,36,391,2464,7777,7917,15694,1158,4.39266850322911,2.94986103121078,2.61682412661274,1.6221145154487,3.61860584025665,1.42256684642398
20200401,"OH",2547,26992,NA,NA,679,NA,222,NA,NA,NA,"9742acfe1c987695868db136a9cc02a8e558dc7d","2020-04-01T20:00:00Z",65,679,29539,29539,29539,39,10,94,0,348,348,1159,-0.112988726344459,0.162307248536131,-0.132447111301525,-0.166635411161037,0.0967922219996089,NA
20200401,"OK",719,1248,NA,174,219,98,NA,NA,NA,NA,"857cacccae911c7d1d0003cb7fc05aa82d7ac1f1","2020-04-01T20:00:00Z",30,219,1967,1967,1967,40,7,42,19,154,173,1160,-0.214465242276948,-0.489039547328449,-0.203941529835109,-0.200007611284353,-0.410696737933616,NA
20200401,"OR",736,13136,NA,132,154,NA,NA,40,NA,NA,"1f1edcb802acf42ba4967cdfed4f48c270347c97","2020-04-01T20:00:00Z",18,154,13872,13872,13872,41,0,0,0,46,46,1161,-0.213521532883703,-0.188262251289056,-0.214044002019202,-0.21144950846949,-0.191573857184848,NA
20200401,"PA",5805,42427,NA,NA,620,NA,NA,NA,NA,NA,"575ea7e224d4f1f6797bed8fe0a7902daad3ffab","2020-04-01T20:00:00Z",74,620,48232,48232,48232,42,11,106,4782,962,5744,1162,0.0678704032551303,0.55282689560612,-0.141617047591702,-0.158053988272184,0.440854717575982,NA
20200401,"PR",286,1409,897,NA,NA,NA,NA,NA,NA,NA,"ae0129f382eb5f04d790633ebc4cfb9e7e00f89a","2020-04-01T20:00:00Z",11,NA,2592,1695,1695,72,3,0,214,47,261,1163,-0.238502075646077,-0.48496609976264,NA,-0.218123948494153,-0.399193016768729,NA
20200401,"RI",566,3831,NA,60,NA,14,NA,6,NA,35,"d6bd45c8f92d8d9e8b397cf13b291acb33c74944","2020-04-01T20:00:00Z",10,NA,4397,4397,4397,44,2,0,355,77,432,1164,-0.222958626816156,-0.423687279859594,NA,-0.219077439926248,-0.365970270044535,-0.292972413687386
